Tyron;Kingston;;Rang 12;24.05.2025;368510579511656449
Snow;Tonic;;Rang 11;24.05.2025;259434006792110080
Curtis;Saint;;Rang 10;25.05.2025;505043441298702346
Jason;Prince;;Rang 10;25.05.2025;630064069428379660
James;Tonic;91417806;Rang 6;25.05.2025;471008990013292554
Max;Mustermann;12345678;;27.05.2025;1371581211851362406
Max;Mustermann;12345678;;27.05.2025;1371581211851362406
Tyron;Kingston;57144645;Rang 12;13.05.2025;368510579511656449
Jason;Prince;65246709;;25.05.2025;630064069428379660
Snow;Tonic;50480877;;22.05.2025;259434006792110080
James;Tonic;91417806;;25.05.2025;471008990013292554
Max;Mustermann;12345678;;27.05.2025;1371581211851362406
Curtis;Saint;52329106;;25.05.2025;505043441298702346
